itemId	category	name	iconId	imagePath
31050500	Weapons	Flame Art Sun Realm Shield	12045	
31050600	Weapons	Lightning Sun Realm Shield	12045	
31050700	Weapons	Sacred Sun Realm Shield	12045	
31050800	Weapons	Magic Sun Realm Shield	12045	
31050900	Weapons	Cold Sun Realm Shield	12045	
31051000	Weapons	Poison Sun Realm Shield	12045	
31051100	Weapons	Blood Sun Realm Shield	12045	
31051200	Weapons	Occult Sun Realm Shield	12045	
31060000	Weapons	Silver Mirrorshield	12046	
31070000	Weapons	Round Shield	12047	
31070100	Weapons	Heavy Round Shield	12047	
31070200	Weapons	Keen Round Shield	12047	
31070300	Weapons	Quality Round Shield	12047	
31070400	Weapons	Fire Round Shield	12047	
31070500	Weapons	Flame Art Round Shield	12047	
31070600	Weapons	Lightning Round Shield	12047	
31070700	Weapons	Sacred Round Shield	12047	
31070800	Weapons	Magic Round Shield	12047	
31070900	Weapons	Cold Round Shield	12047	
31071000	Weapons	Poison Round Shield	12047	
31071100	Weapons	Blood Round Shield	12047	
31071200	Weapons	Occult Round Shield	12047	
31080000	Weapons	Scorpion Kite Shield	12048	
31080100	Weapons	Heavy Scorpion Kite Shield	12048	
31080200	Weapons	Keen Scorpion Kite Shield	12048	
31080300	Weapons	Quality Scorpion Kite Shield	12048	
31080400	Weapons	Fire Scorpion Kite Shield	12048	
31080500	Weapons	Flame Art Scorpion Kite Shield	12048	
31080600	Weapons	Lightning Scorpion Kite Shield	12048	
31080700	Weapons	Sacred Scorpion Kite Shield	12048	
31080800	Weapons	Magic Scorpion Kite Shield	12048	
31080900	Weapons	Cold Scorpion Kite Shield	12048	
31081000	Weapons	Poison Scorpion Kite Shield	12048	
31081100	Weapons	Blood Scorpion Kite Shield	12048	
31081200	Weapons	Occult Scorpion Kite Shield	12048	
31090000	Weapons	Twinbird Kite Shield	12049	
31090100	Weapons	Heavy Twinbird Kite Shield	12049	
31090200	Weapons	Keen Twinbird Kite Shield	12049	
31090300	Weapons	Quality Twinbird Kite Shield	12049	
31090400	Weapons	Fire Twinbird Kite Shield	12049	
31090500	Weapons	Flame Art Twinbird Kite Shield	12049	
31090600	Weapons	Lightning Twinbird Kite Shield	12049	
31090700	Weapons	Sacred Twinbird Kite Shield	12049	
31090800	Weapons	Magic Twinbird Kite Shield	12049	
31090900	Weapons	Cold Twinbird Kite Shield	12049	
31091000	Weapons	Poison Twinbird Kite Shield	12049	
31091100	Weapons	Blood Twinbird Kite Shield	12049	
31091200	Weapons	Occult Twinbird Kite Shield	12049	
31100000	Weapons	Blue-Gold Kite Shield	12050	
31100100	Weapons	Heavy Blue-Gold Kite Shield	12050	
31100200	Weapons	Keen Blue-Gold Kite Shield	12050	
31100300	Weapons	Quality Blue-Gold Kite Shield	12050	
31100400	Weapons	Fire Blue-Gold Kite Shield	12050	
31100500	Weapons	Flame Art Blue-Gold Kite Shield	12050	
31100600	Weapons	Lightning Blue-Gold Kite Shield	12050	
31100700	Weapons	Sacred Blue-Gold Kite Shield	12050	
31100800	Weapons	Magic Blue-Gold Kite Shield	12050	
31100900	Weapons	Cold Blue-Gold Kite Shield	12050	
31101000	Weapons	Poison Blue-Gold Kite Shield	12050	
31101100	Weapons	Blood Blue-Gold Kite Shield	12050	
31101200	Weapons	Occult Blue-Gold Kite Shield	12050	
31130000	Weapons	Brass Shield	12051	
31130100	Weapons	Heavy Brass Shield	12051	
31130200	Weapons	Keen Brass Shield	12051	
31130300	Weapons	Quality Brass Shield	12051	
31130400	Weapons	Fire Brass Shield	12051	
31130500	Weapons	Flame Art Brass Shield	12051	
31130600	Weapons	Lightning Brass Shield	12051	
31130700	Weapons	Sacred Brass Shield	12051	
31130800	Weapons	Magic Brass Shield	12051	
31130900	Weapons	Cold Brass Shield	12051	
31131000	Weapons	Poison Brass Shield	12051	
31131100	Weapons	Blood Brass Shield	12051	
31131200	Weapons	Occult Brass Shield	12051	
31140000	Weapons	Great Turtle Shell	12052	
31140100	Weapons	Heavy Great Turtle Shell	12052	
31140200	Weapons	Keen Great Turtle Shell	12052	
31140300	Weapons	Quality Great Turtle Shell	12052	
31140400	Weapons	Fire Great Turtle Shell	12052	
31140500	Weapons	Flame Art Great Turtle Shell	12052	
31140600	Weapons	Lightning Great Turtle Shell	12052	
31140700	Weapons	Sacred Great Turtle Shell	12052	
31140800	Weapons	Magic Great Turtle Shell	12052	
31140900	Weapons	Cold Great Turtle Shell	12052	
31141000	Weapons	Poison Great Turtle Shell	12052	
31141100	Weapons	Blood Great Turtle Shell	12052	
31141200	Weapons	Occult Great Turtle Shell	12052	
31170000	Weapons	Shield of the Guilty	12053	
31170100	Weapons	Heavy Shield of the Guilty	12053	
31170200	Weapons	Keen Shield of the Guilty	12053	
31170300	Weapons	Quality Shield of the Guilty	12053	
31170400	Weapons	Fire Shield of the Guilty	12053	
31170500	Weapons	Flame Art Shield of the Guilty	12053	
31170600	Weapons	Lightning Shield of the Guilty	12053	
31170700	Weapons	Sacred Shield of the Guilty	12053	
31170800	Weapons	Magic Shield of the Guilty	12053	
31170900	Weapons	Cold Shield of the Guilty	12053	
31171000	Weapons	Poison Shield of the Guilty	12053	
31171100	Weapons	Blood Shield of the Guilty	12053	
31171200	Weapons	Occult Shield of the Guilty	12053	
31190000	Weapons	Carian Knight's Shield	12055	
31190100	Weapons	Carian Knight's Heavy Shield	12055	
31190200	Weapons	Carian Knight's Keen Shield	12055	
31190300	Weapons	Carian Knight's Quality Shield	12055	
31190400	Weapons	Carian Knight's Fire Shield	12055	
31190500	Weapons	Carian Knight's Flame Art Shield	12055	
31190600	Weapons	Carian Knight's Lightning Shield	12055	
31190700	Weapons	Carian Knight's Sacred Shield	12055	
31190800	Weapons	Carian Knight's Magic Shield	12055	
31190900	Weapons	Carian Knight's Cold Shield	12055	
31191000	Weapons	Carian Knight's Poison Shield	12055	
31191100	Weapons	Carian Knight's Bloody Shield	12055	
31191200	Weapons	Carian Knight's Occult Shield	12055	
31230000	Weapons	Large Leather Shield	12059	
31230100	Weapons	Heavy Large Leather Shield	12059	
31230200	Weapons	Keen Large Leather Shield	12059	
31230300	Weapons	Quality Large Leather Shield	12059	
31230400	Weapons	Fire Large Leather Shield	12059	
31230500	Weapons	Flame Art Large Leather Shield	12059	
31230600	Weapons	Lightning Large Leather Shield	12059	
31230700	Weapons	Sacred Large Leather Shield	12059	
31230800	Weapons	Magic Large Leather Shield	12059	
31230900	Weapons	Cold Large Leather Shield	12059	
31231000	Weapons	Poison Large Leather Shield	12059	
31231100	Weapons	Bloody Large Leather Shield	12059	
31231200	Weapons	Occult Large Leather Shield	12059	
31240000	Weapons	Horse Crest Wooden Shield	12060	
31240100	Weapons	Heavy Horse Crest Wooden Shield	12060	
31240200	Weapons	Keen Horse Crest Wooden Shield	12060	
31240300	Weapons	Quality Horse Crest Wooden Shield	12060	
31240400	Weapons	Fire Horse Crest Wooden Shield	12060	
31240500	Weapons	Flame Art Horse Crest Wooden Shield	12060	
31240600	Weapons	Lightning Horse Crest Wooden Shield	12060	
31240700	Weapons	Sacred Horse Crest Wooden Shield	12060	
31240800	Weapons	Magic Horse Crest Wooden Shield	12060	
31240900	Weapons	Cold Horse Crest Wooden Shield	12060	
31241000	Weapons	Poison Horse Crest Wooden Shield	12060	
31241100	Weapons	Blood Horse Crest Wooden Shield	12060	
31241200	Weapons	Occult Horse Crest Wooden Shield	12060	
31250000	Weapons	Candletree Wooden Shield	12061	
31250100	Weapons	Heavy Candletree Wooden Shield	12061	
31250200	Weapons	Keen Candletree Wooden Shield	12061	
31250300	Weapons	Quality Candletree Wooden Shield	12061	
31250400	Weapons	Fire Candletree Wooden Shield	12061	
31250500	Weapons	Flame Art Candletree Wooden Shield	12061	
31250600	Weapons	Lightning Candletree Wooden Shield	12061	
31250700	Weapons	Sacred Candletree Wooden Shield	12061	
31250800	Weapons	Magic Candletree Wooden Shield	12061	
31250900	Weapons	Cold Candletree Wooden Shield	12061	
31251000	Weapons	Poison Candletree Wooden Shield	12061	
31251100	Weapons	Blood Candletree Wooden Shield	12061	
31251200	Weapons	Occult Candletree Wooden Shield	12061	
31260000	Weapons	Flame Crest Wooden Shield	12062	
31260100	Weapons	Heavy Flame Crest Wooden Shield	12062	
31260200	Weapons	Keen Flame Crest Wooden Shield	12062	
31260300	Weapons	Quality Flame Crest Wooden Shield	12062	
31260400	Weapons	Fire Flame Crest Wooden Shield	12062	
31260500	Weapons	Flame Art Flame Crest Wooden Shield	12062	
31260600	Weapons	Lightning Flame Crest Wooden Shield	12062	
31260700	Weapons	Sacred Flame Crest Wooden Shield	12062	
31260800	Weapons	Magic Flame Crest Wooden Shield	12062	
31260900	Weapons	Cold Flame Crest Wooden Shield	12062	
31261000	Weapons	Poison Flame Crest Wooden Shield	12062	
31261100	Weapons	Blood Flame Crest Wooden Shield	12062	
31261200	Weapons	Occult Flame Crest Wooden Shield	12062	
31270000	Weapons	Hawk Crest Wooden Shield	12063	
31270100	Weapons	Heavy Hawk Crest Wooden Shield	12063	
31270200	Weapons	Keen Hawk Crest Wooden Shield	12063	
31270300	Weapons	Quality Hawk Crest Wooden Shield	12063	
31270400	Weapons	Fire Hawk Crest Wooden Shield	12063	
31270500	Weapons	Flame Art Hawk Crest Wooden Shield	12063	
31270600	Weapons	Lightning Hawk Crest Wooden Shield	12063	
31270700	Weapons	Sacred Hawk Crest Wooden Shield	12063	
31270800	Weapons	Magic Hawk Crest Wooden Shield	12063	
31270900	Weapons	Cold Hawk Crest Wooden Shield	12063	
31271000	Weapons	Poison Hawk Crest Wooden Shield	12063	
31271100	Weapons	Blood Hawk Crest Wooden Shield	12063	
31271200	Weapons	Occult Hawk Crest Wooden Shield	12063	
31280000	Weapons	Beast Crest Heater Shield	12064	
31280100	Weapons	Heavy Beast Crest Heater Shield	12064	
31280200	Weapons	Keen Beast Crest Heater Shield	12064	
31280300	Weapons	Quality Beast Crest Heater Shield	12064	
31280400	Weapons	Fire Beast Crest Heater Shield	12064	
31280500	Weapons	Flame Art Beast Crest Heater Shield	12064	
31280600	Weapons	Lightning Beast Crest Heater Shield	12064	
31280700	Weapons	Sacred Beast Crest Heater Shield	12064	
31280800	Weapons	Magic Beast Crest Heater Shield	12064	
31280900	Weapons	Cold Beast Crest Heater Shield	12064	
31281000	Weapons	Poison Beast Crest Heater Shield	12064	
31281100	Weapons	Blood Beast Crest Heater Shield	12064	
31281200	Weapons	Occult Beast Crest Heater Shield	12064	
31290000	Weapons	Red Crest Heater Shield	12065	
31290100	Weapons	Heavy Red Crest Heater Shield	12065	
31290200	Weapons	Keen Red Crest Heater Shield	12065	
31290300	Weapons	Quality Red Crest Heater Shield	12065	
31290400	Weapons	Fire Red Crest Heater Shield	12065	
31290500	Weapons	Flame Art Red Crest Heater Shield	12065	
31290600	Weapons	Lightning Red Crest Heater Shield	12065	
31290700	Weapons	Sacred Red Crest Heater Shield	12065	
31290800	Weapons	Magic Red Crest Heater Shield	12065	
31290900	Weapons	Cold Red Crest Heater Shield	12065	
31291000	Weapons	Poison Red Crest Heater Shield	12065	
31291100	Weapons	Blood Red Crest Heater Shield	12065	
31291200	Weapons	Occult Red Crest Heater Shield	12065	
31300000	Weapons	Blue Crest Heater Shield	12066	
31300100	Weapons	Heavy Blue Crest Heater Shield	12066	
31300200	Weapons	Keen Blue Crest Heater Shield	12066	
31300300	Weapons	Quality Blue Crest Heater Shield	12066	
31300400	Weapons	Fire Blue Crest Heater Shield	12066	
31300500	Weapons	Flame Art Blue Crest Heater Shield	12066	
31300600	Weapons	Lightning Blue Crest Heater Shield	12066	
31300700	Weapons	Sacred Blue Crest Heater Shield	12066	
31300800	Weapons	Magic Blue Crest Heater Shield	12066	
31300900	Weapons	Cold Blue Crest Heater Shield	12066	
31301000	Weapons	Poison Blue Crest Heater Shield	12066	
31301100	Weapons	Blood Blue Crest Heater Shield	12066	
31301200	Weapons	Occult Blue Crest Heater Shield	12066	
31310000	Weapons	Eclipse Crest Heater Shield	12067	
31310100	Weapons	Heavy Eclipse Crest Heater Shield	12067	
31310200	Weapons	Keen Eclipse Crest Heater Shield	12067	
31310300	Weapons	Quality Eclipse Crest Heater Shield	12067	
31310400	Weapons	Fire Eclipse Crest Heater Shield	12067	
31310500	Weapons	Flame Art Eclipse Crest Heater Shield	12067	
31310600	Weapons	Lightning Eclipse Crest Heater Shield	12067	
31310700	Weapons	Sacred Eclipse Crest Heater Shield	12067	
31310800	Weapons	Magic Eclipse Crest Heater Shield	12067	
31310900	Weapons	Cold Eclipse Crest Heater Shield	12067	
31311000	Weapons	Poison Eclipse Crest Heater Shield	12067	
31311100	Weapons	Blood Eclipse Crest Heater Shield	12067	
31311200	Weapons	Occult Eclipse Crest Heater Shield	12067	
31320000	Weapons	Inverted Hawk Heater Shield	12068	
31320100	Weapons	Heavy Inverted Hawk Heater Shield	12068	
31320200	Weapons	Keen Inverted Hawk Heater Shield	12068	
31320300	Weapons	Quality Inverted Hawk Heater Shield	12068	
31320400	Weapons	Fire Inverted Hawk Heater Shield	12068	
31320500	Weapons	Flame Art Inverted Hawk Heater Shield	12068	
31320600	Weapons	Lightning Inverted Hawk Heater Shield	12068	
31320700	Weapons	Sacred Inverted Hawk Heater Shield	12068	
31320800	Weapons	Magic Inverted Hawk Heater Shield	12068	
31320900	Weapons	Cold Inverted Hawk Heater Shield	12068	
31321000	Weapons	Poison Inverted Hawk Heater Shield	12068	
31321100	Weapons	Blood Inverted Hawk Heater Shield	12068	
31321200	Weapons	Occult Inverted Hawk Heater Shield	12068	
31330000	Weapons	Heater Shield	12069	
31330100	Weapons	Heavy Heater Shield	12069	
31330200	Weapons	Keen Heater Shield	12069	
31330300	Weapons	Quality Heater Shield	12069	
31330400	Weapons	Fire Heater Shield	12069	
31330500	Weapons	Flame Art Heater Shield	12069	
31330600	Weapons	Lightning Heater Shield	12069	
31330700	Weapons	Sacred Heater Shield	12069	
31330800	Weapons	Magic Heater Shield	12069	
31330900	Weapons	Cold Heater Shield	12069	
31331000	Weapons	Poison Heater Shield	12069	
31331100	Weapons	Blood Heater Shield	12069	
31331200	Weapons	Occult Heater Shield	12069	
31340000	Weapons	Black Leather Shield	12070	
31340100	Weapons	Heavy Black Leather Shield	12070	
31340200	Weapons	Keen Black Leather Shield	12070	
31340300	Weapons	Quality Black Leather Shield	12070	
31340400	Weapons	Fire Black Leather Shield	12070	
31340500	Weapons	Flame Art Black Leather Shield	12070	
31340600	Weapons	Lightning Black Leather Shield	12070	
31340700	Weapons	Sacred Black Leather Shield	12070	
31340800	Weapons	Magic Black Leather Shield	12070	
31340900	Weapons	Cold Black Leather Shield	12070	
31341000	Weapons	Poison Black Leather Shield	12070	
31341100	Weapons	Blood Black Leather Shield	12070	
31341200	Weapons	Occult Black Leather Shield	12070	
31500000	Weapons	Messmer Soldier Shield	12284	
31500100	Weapons	Heavy Messmer Soldier Shield	12284	
31500200	Weapons	Keen Messmer Soldier Shield	12284	
31500300	Weapons	Quality Messmer Soldier Shield	12284	
31500400	Weapons	Fire Messmer Soldier Shield	12284	
31500500	Weapons	Flame Art Messmer Soldier Shield	12284	
31500600	Weapons	Lightning Messmer Soldier Shield	12284	
31500700	Weapons	Sacred Messmer Soldier Shield	12284	
31500800	Weapons	Magic Messmer Soldier Shield	12284	
31500900	Weapons	Cold Messmer Soldier Shield	12284	
31501000	Weapons	Poison Messmer Soldier Shield	12284	
31501100	Weapons	Blood Messmer Soldier Shield	12284	
31501200	Weapons	Occult Messmer Soldier Shield	12284	
31510000	Weapons	Wolf Crest Shield	12285	
31510100	Weapons	Heavy Wolf Crest Shield	12285	
31510200	Weapons	Keen Wolf Crest Shield	12285	
31510300	Weapons	Quality Wolf Crest Shield	12285	
31510400	Weapons	Fire Wolf Crest Shield	12285	
31510500	Weapons	Flame Art Wolf Crest Shield	12285	
31510600	Weapons	Lightning Wolf Crest Shield	12285	
31510700	Weapons	Sacred Wolf Crest Shield	12285	
31510800	Weapons	Magic Wolf Crest Shield	12285	
31510900	Weapons	Cold Wolf Crest Shield	12285	
31511000	Weapons	Poison Wolf Crest Shield	12285	
31511100	Weapons	Blood Wolf Crest Shield	12285	
31511200	Weapons	Occult Wolf Crest Shield	12285	
31520000	Weapons	Serpent Crest Shield	12286	
31520100	Weapons	Heavy Serpent Crest Shield	12286	
31520200	Weapons	Keen Serpent Crest Shield	12286	
31520300	Weapons	Quality Serpent Crest Shield	12286	
31520400	Weapons	Fire Serpent Crest Shield	12286	
31520500	Weapons	Flame Art Serpent Crest Shield	12286	
31520600	Weapons	Lightning Serpent Crest Shield	12286	
31520700	Weapons	Sacred Serpent Crest Shield	12286	
31520800	Weapons	Magic Serpent Crest Shield	12286	
31520900	Weapons	Cold Serpent Crest Shield	12286	
31521000	Weapons	Poison Serpent Crest Shield	12286	
31521100	Weapons	Blood Serpent Crest Shield	12286	
31521200	Weapons	Occult Serpent Crest Shield	12286	
31530000	Weapons	Golden Lion Shield	12287	
31690000	Weapons	[NPC] Golden Lion Shield	12287	
32000000	Weapons	Dragon Towershield	12080	
32000100	Weapons	Heavy Dragon Towershield	12080	
32000200	Weapons	Keen Dragon Towershield	12080	
32000300	Weapons	Quality Dragon Towershield	12080	
32000400	Weapons	Fire Dragon Towershield	12080	
32000500	Weapons	Flame Art Dragon Towershield	12080	
32000600	Weapons	Lightning Dragon Towershield	12080	
32000700	Weapons	Sacred Dragon Towershield	12080	
32000800	Weapons	Magic Dragon Towershield	12080	
32000900	Weapons	Cold Dragon Towershield	12080	
32001000	Weapons	Poison Dragon Towershield	12080	
32001100	Weapons	Blood Dragon Towershield	12080	
32001200	Weapons	Occult Dragon Towershield	12080	
32020000	Weapons	Distinguished Greatshield	12081	
32020100	Weapons	Distinguished Heavy Greatshield	12081	
32020200	Weapons	Distinguished Keen Greatshield	12081	
32020300	Weapons	Distinguished Quality Greatshield	12081	
32020400	Weapons	Distinguished Fire Greatshield	12081	
32020500	Weapons	Distinguished Flame Art Greatshield	12081	
32020600	Weapons	Distinguished Lightning Greatshield	12081	
32020700	Weapons	Distinguished Sacred Greatshield	12081	
32020800	Weapons	Distinguished Magic Greatshield	12081	
32020900	Weapons	Distinguished Cold Greatshield	12081	
32021000	Weapons	Distinguished Poison Greatshield	12081	
32021100	Weapons	Distinguished Blood Greatshield	12081	
32021200	Weapons	Distinguished Occult Greatshield	12081	
32030000	Weapons	Crucible Hornshield	12082	
32040000	Weapons	Dragonclaw Shield	12083	
32050000	Weapons	Briar Greatshield	12084	
32050100	Weapons	Heavy Briar Greatshield	12084	
32050200	Weapons	Keen Briar Greatshield	12084	
32050300	Weapons	Quality Briar Greatshield	12084	
32050400	Weapons	Fire Briar Greatshield	12084	
32050500	Weapons	Flame Art Briar Greatshield	12084	
32050600	Weapons	Lightning Briar Greatshield	12084	
32050700	Weapons	Sacred Briar Greatshield	12084	
32050800	Weapons	Magic Briar Greatshield	12084	
32050900	Weapons	Cold Briar Greatshield	12084	
32051000	Weapons	Poison Briar Greatshield	12084	
32051100	Weapons	Blood Briar Greatshield	12084	
32051200	Weapons	Occult Briar Greatshield	12084	
32080000	Weapons	Erdtree Greatshield	12086	
32090000	Weapons	Golden Beast Crest Shield	12087	
32090100	Weapons	Heavy Golden Beast Crest Shield	12087	
32090200	Weapons	Keen Golden Beast Crest Shield	12087	
32090300	Weapons	Quality Golden Beast Crest Shield	12087	
32090400	Weapons	Fire Golden Beast Crest Shield	12087	
32090500	Weapons	Flame Art Golden Beast Crest Shield	12087	
32090600	Weapons	Lightning Golden Beast Crest Shield	12087	
32090700	Weapons	Sacred Golden Beast Crest Shield	12087	
32090800	Weapons	Magic Golden Beast Crest Shield	12087	
32090900	Weapons	Cold Golden Beast Crest Shield	12087	
32091000	Weapons	Poison Golden Beast Crest Shield	12087	
32091100	Weapons	Blood Golden Beast Crest Shield	12087	
32091200	Weapons	Occult Golden Beast Crest Shield	12087	
32120000	Weapons	Jellyfish Shield	12090	
32130000	Weapons	Fingerprint Stone Shield	12091	
32130100	Weapons	Heavy Fingerprint Stone Shield	12091	
32130200	Weapons	Keen Fingerprint Stone Shield	12091	
32130300	Weapons	Quality Fingerprint Stone Shield	12091	
32130400	Weapons	Fire Fingerprint Stone Shield	12091	
32130500	Weapons	Flame Art Fingerprint Stone Shield	12091	
32130600	Weapons	Lightning Fingerprint Stone Shield	12091	
