paramId	name	behaviorVariationId	normalChangeTexChrId	hp	stamina	itemLotIdEnemy	teamType	lockCameraParamId	soundBankId	retargetReferenceChrId
58400098	Black Knight	58400	4350	512	120	584090000	48	-1	-1	-1
58400100	Black Knight	58400	4350	512	120	584080100	48	-1	-1	-1
58400101	Black Knight	58400	4350	512	120	584080100	48	-1	-1	-1
58400182	Black Knight	58400	4350	512	120	584080100	48	-1	-1	-1
58400190	Black Knight	58400	4350	512	120	584090100	48	-1	-1	-1
58400193	Black Knight	58400	4350	512	120	584090100	48	-1	-1	-1
58400195	Black Knight	58400	4350	512	120	584090100	48	-1	-1	-1
58400198	Black Knight	58400	4350	512	120	584090100	48	-1	-1	-1
58400200	Black Knight	58400	4350	512	120	584080200	48	-1	-1	-1
58400201	Black Knight	58400	4350	512	120	584080200	48	-1	-1	-1
58400290	Black Knight	58400	4350	512	120	584090200	48	-1	-1	-1
58400293	Black Knight	58400	4350	512	120	584090200	48	-1	-1	-1
58400300	Black Knight	58400	4350	512	120	584080300	48	-1	-1	-1
58400301	Black Knight	58400	4350	512	120	584080300	48	-1	-1	-1
58400382	Black Knight	58400	4350	512	120	584080300	48	-1	-1	-1
58400390	Black Knight	58400	4350	512	120	584090300	48	-1	-1	-1
58400398	Black Knight	58400	4350	512	120	584090300	48	-1	-1	-1
58400500	Black Knight	58400	4350	660	120	584000400	48	-1	-1	-1
58400501	Black Knight	58400	4350	660	120	584000400	48	-1	-1	-1
58400590	Black Knight Garrew (Boss)	58400	4350	855	120	-1	48	-1	-1	-1
58400600	Black Knight	58400	4350	660	120	584000500	48	-1	-1	-1
58400601	Black Knight	58400	4350	660	120	584000500	48	-1	-1	-1
58400690	Black Knight Edredd (Boss)	58400	4350	855	120	-1	48	-1	-1	-1
58401290	Black Knight	58400	4350	512	120	-1	48	-1	-1	-1
58401390	Black Knight	58400	4350	512	120	-1	48	-1	-1	-1
58409000	Black Knight	58400	4350	512	120	-1	0	-1	-1	-1
58409098	Black Knight	58400	4350	512	120	-1	0	-1	-1	-1
58500000	Giant Ram	58500	-1	448	50	585000000	48	-1	-1	-1
58500083	Giant Ram	58500	-1	448	50	585000000	48	-1	-1	-1
58500084	Giant Ram	58500	-1	448	50	585000000	48	-1	-1	-1
58500100	Giant Ram	58500	-1	448	50	585000100	6	-1	-1	-1
58500180	Giant Ram	58500	-1	448	50	585000100	6	-1	-1	-1
58500183	Giant Ram	58500	-1	448	50	585000100	6	-1	-1	-1
58500184	Giant Ram	58500	-1	448	50	585000100	6	-1	-1	-1
58500190	Giant Ram	58500	-1	448	50	585000100	6	-1	-1	-1
58600000	Ghostflame Dragon	58600	-1	3661	50	586000000	11	5860	-1	-1
58600001	Ghostflame Dragon	58600	-1	3661	50	586000000	11	5860	-1	-1
58600080	Ghostflame Dragon (Gravesite Plain Boss)	58600	-1	3661	50	-1	64	5860	-1	-1
58600083	Ghostflame Dragon (Cerulean Coast Boss)	58600	-1	3661	50	-1	64	5860	-1	-1
58600090	Ghostflame Dragon (Moorth Highway Boss)	58600	-1	3661	50	-1	64	5860	-1	-1
58700000	Imp (Lion Head)	58700	-1	172	50	587000000	51	-1	3080	-1
58700001	Imp (Lion Head)	58700	-1	172	50	587000000	51	-1	3080	-1
58700081	Imp (Lion Head)	58700	-1	172	50	587000000	51	-1	3080	-1
58700090	Imp (Lion Head)	58700	-1	172	50	587000000	51	-1	3080	-1
58700091	Imp (Lion Head)	58700	-1	172	50	587000000	51	-1	3080	-1
58700095	Imp (Lion Head)	58700	-1	172	50	587000000	51	-1	3080	-1
58700100	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700101	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700181	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700190	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700191	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700195	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700200	Imp (Lion Head)	58700	-1	172	50	587000200	51	-1	3080	-1
58700201	Imp (Lion Head)	58700	-1	172	50	587000200	51	-1	3080	-1
58700281	Imp (Lion Head)	58700	-1	172	50	587000200	51	-1	3080	-1
58700290	Imp (Lion Head)	58700	-1	172	50	587000200	51	-1	3080	-1
58700291	Imp (Lion Head)	58700	-1	172	50	587000200	51	-1	3080	-1
58700295	Imp (Lion Head)	58700	-1	172	50	587000200	51	-1	3080	-1
58700300	Imp (Lion Head)	58700	-1	172	50	587000300	51	-1	3080	-1
58700301	Imp (Lion Head)	58700	-1	172	50	587000300	51	-1	3080	-1
58700381	Imp (Lion Head)	58700	-1	172	50	587000300	51	-1	3080	-1
58700390	Imp (Lion Head)	58700	-1	172	50	587000300	51	-1	3080	-1
58700391	Imp (Lion Head)	58700	-1	172	50	587000300	51	-1	3080	-1
58700395	Imp (Lion Head)	58700	-1	172	50	587000300	51	-1	3080	-1
58700400	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700481	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700491	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58700495	Imp (Lion Head)	58700	-1	172	50	587000100	51	-1	3080	-1
58710000	Imp (Dragon Head)	58710	-1	172	50	587100000	51	-1	3080	5870
58710001	Imp (Dragon Head)	58710	-1	172	50	587100000	51	-1	3080	5870
58710090	Imp (Dragon Head)	58710	-1	172	50	587100000	51	-1	3080	5870
58710095	Imp (Dragon Head)	58710	-1	172	50	587100000	51	-1	3080	5870
58720000	Imp (Dragon Head)	58720	-1	172	50	587200000	51	-1	3080	5870
58720001	Imp (Dragon Head)	58720	-1	172	50	587200000	51	-1	3080	5870
58720090	Imp (Dragon Head)	58720	-1	172	50	587200000	51	-1	3080	5870
58720091	Imp (Dragon Head)	58720	-1	172	50	587200000	51	-1	3080	5870
58727000	Imp (Dragon Head)	58720	-1	172	50	587200000	51	-1	3080	5870
58727090	Imp (Dragon Head)	58720	-1	172	50	587200700	51	-1	3080	5870
58727091	Imp (Dragon Head)	58720	-1	172	50	587200700	51	-1	3080	5870
58800000	Catacombs Sorcerer	58800	-1	210	50	588000000	51	-1	-1	-1
58800001	Catacombs Sorcerer	58800	-1	210	50	588000000	51	-1	-1	-1
58800090	Catacombs Sorcerer	58800	-1	210	50	588000000	51	-1	-1	-1
58800091	Catacombs Sorcerer	58800	-1	210	50	588000000	51	-1	-1	-1
58800095	Catacombs Sorcerer	58800	-1	210	50	588000000	51	-1	-1	-1
58800100	Catacombs Sorcerer	58800	-1	210	50	588000100	51	-1	-1	-1
58800101	Catacombs Sorcerer	58800	-1	210	50	588000100	51	-1	-1	-1
58800181	Catacombs Sorcerer	58800	-1	210	50	588000100	51	-1	-1	-1
58800190	Catacombs Sorcerer	58800	-1	210	50	588000100	51	-1	-1	-1
58800191	Catacombs Sorcerer	58800	-1	210	50	588000100	51	-1	-1	-1
58800200	Catacombs Sorcerer	58800	-1	210	50	588000200	51	-1	-1	-1
58800201	Catacombs Sorcerer	58800	-1	210	50	588000200	51	-1	-1	-1
58800281	Catacombs Sorcerer	58800	-1	210	50	588000200	51	-1	-1	-1
58800290	Catacombs Sorcerer	58800	-1	210	50	588000200	51	-1	-1	-1
58900000	Black Knight Horse	58900	-1	448	50	589000000	48	4360	5840	-1
58900001	Black Knight Horse	58900	-1	448	50	589000000	48	4360	5840	-1
58900090	Black Knight Horse	58900	-1	448	50	589000000	48	4360	5840	-1
58900093	Black Knight Horse	58900	-1	448	50	589000000	48	4360	5840	-1
58900190	Black Knight Horse	58900	-1	448	50	-1	48	4360	5840	-1
59000000	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000001	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000080	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000081	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000083	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000088	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000089	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000090	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000091	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000094	Man-Fly	59000	-1	192	120	590000000	6	-1	-1	-1
59000100	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000180	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000181	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000183	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000188	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000189	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000190	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000191	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000194	Man-Fly	59000	-1	192	120	590000100	6	-1	-1	-1
59000200	Man-Fly	59000	-1	192	120	590000110	6	-1	-1	-1
59100000	Hornsent Grandam	59000	-1	173	120	-1	26	-1	-1	-1
59100088	Hornsent Grandam	59000	-1	173	120	-1	0	-1	-1	-1
59200000	Magma Wyrm	59200	-1	2968	50	592000000	7	4910	4910	-1
59200100	Magma Wyrm	59200	-1	2968	50	592000100	7	4910	4910	-1
59200181	Magma Wyrm (Dragon's Pit)	59200	-1	2968	50	592000100	7	4910	4910	-1
59300000	Giant Skeleton	59300	-1	671	50	593000000	6	-1	3060	-1
59300084	Giant Skeleton	59300	-1	671	50	593000000	6	-1	3060	-1
59301000	Giant Skeleton	59300	-1	613	50	593000100	6	-1	3060	-1
59301084	Giant Skeleton	59300	-1	613	50	593000100	6	-1	3060	-1
59310000	Giant Beast Skeleton	59310	5930	671	50	593100000	6	-1	3060	5930
59310081	Giant Beast Skeleton	59310	5930	671	50	593100000	6	-1	3060	5930
59310084	Giant Beast Skeleton	59310	5930	671	50	593100000	6	-1	3060	5930
59311000	Giant Beast Skeleton	59310	5930	613	50	593100100	6	-1	3060	5930
59311081	Giant Beast Skeleton	59310	5930	613	50	593100100	6	-1	3060	5930
59311084	Giant Beast Skeleton	59310	5930	613	50	593100100	6	-1	3060	5930
59400000	Watcher Stones	59400	-1	174	50	594000000	6	4430	4430	-1
59400087	Watcher Stones	59400	-1	174	50	594000000	6	4430	4430	-1
59400100	Watcher Stones	59400	-1	174	50	594000100	6	4430	4430	-1
59400187	Watcher Stones	59400	-1	174	50	594000100	6	4430	4430	-1
59400200	Watcher Stones	59400	-1	174	50	594000200	6	4430	4430	-1
59400287	Watcher Stones	59400	-1	174	50	594000200	6	4430	4430	-1
59400300	Watcher Stones	59400	-1	174	50	594000300	6	4430	4430	-1
59400387	Watcher Stones	59400	-1	174	50	594000300	6	4430	4430	-1
59400400	Watcher Stones	59400	-1	174	50	594000400	6	4430	4430	-1
59400487	Watcher Stones	59400	-1	174	50	594000400	6	4430	4430	-1
59401000	Watcher Stones	59400	-1	174	50	594000500	6	4430	4430	-1
59401087	Watcher Stones	59400	-1	174	50	594000500	6	4430	4430	-1
59500000	Leonine Misbegotten	59500	-1	564	50	595000000	6	-1	3460	-1
59500087	Leonine Misbegotten	59500	-1	564	50	595000000	6	-1	3460	-1
59501000	Leonine Misbegotten	59500	-1	564	50	595000100	6	-1	3460	-1
59501087	Leonine Misbegotten	59500	-1	564	50	595000100	6	-1	3460	-1
59600000	Ulcerated Tree Spirit	59600	-1	2713	50	596000000	7	4640	4640	-1
59600081	Ulcerated Tree Spirit (Ellac River)	59600	-1	2713	50	596000000	7	4640	4640	-1
59600088	Ulcerated Tree Spirit (Belurat, Tower Settlement)	59600	-1	2713	50	596000000	7	4640	4640	-1
59600098	Ulcerated Tree Spirit (Church District)	59600	-1	2713	50	596000000	7	4640	4640	-1
59600100	Ulcerated Tree Spirit	59600	-1	2713	50	596000100	7	4640	4640	-1
59600198	Ulcerated Tree Spirit	59600	-1	2713	50	596000100	7	4640	4640	-1
59700000	Abductor Virgin	59700	-1	1418	50	597000000	7	4470	4470	-1
59700083	Abductor Virgin	59700	-1	1418	50	597000000	7	4470	4470	-1
59700090	Abductor Virgin	59700	-1	1418	50	597000000	7	4470	4470	-1
59700190	Abductor Virgin	59700	-1	1418	50	597000700	7	4470	4470	-1
59701000	Abductor Virgin	59700	-1	1418	50	597000100	7	4470	4470	-1
59701100	Abductor Virgin	59700	-1	829	50	597000200	7	4470	4470	-1
59701190	Abductor Virgin	59700	-1	829	50	597000200	7	4470	4470	-1
59701290	Abductor Virgin	59700	-1	829	50	597000710	7	4470	4470	-1
59702000	Abductor Virgin	59700	-1	1418	50	597000300	7	4470	4470	-1
59702090	Abductor Virgin	59700	-1	1418	50	597000300	7	4470	4470	-1
59800000	Omenkiller	59800	-1	429	50	598000000	6	4820	4820	-1
59800090	Omenkiller	59800	-1	429	50	598000000	6	4820	4820	-1
59800100	Omenkiller	59800	-1	429	50	598000100	6	4820	4820	-1
59808000	Omenkiller	59800	-1	429	50	-1	6	4820	4820	-1
59808100	Omenkiller	59800	-1	429	50	-1	6	4820	4820	-1
59809090	Omenkiller	59800	-1	429	50	598000700	6	4820	4820	-1
59809190	Omenkiller	59800	-1	429	50	598000710	6	4820	4820	-1
59809290	Omenkiller	59800	-1	429	50	598000720	6	4820	4820	-1
59900000	Basilisk	59900	-1	338	50	599000000	6	-1	4150	-1
59900090	Basilisk	59900	-1	338	50	599000000	6	-1	4150	-1
59900094	Basilisk	59900	-1	338	50	599000000	6	-1	4150	-1
59900095	Basilisk	59900	-1	338	50	599000000	6	-1	4150	-1
59900100	Basilisk	59900	-1	338	50	599000100	6	-1	4150	-1
59900200	Basilisk	59900	-1	127	50	599000200	33	-1	4150	-1
59900294	Basilisk	59900	-1	127	50	-1	33	-1	4150	-1
60010000	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010010	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010012	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010014	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010020	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010022	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010030	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010032	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010033	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010040	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010042	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010050	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010052	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010064	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60010065	Eagle	60010	6000	27	50	600000000	6	-1	6000	6000
60100000	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100009	Deer	60100	-1	55	50	-1	6	-1	-1	-1
60100010	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100012	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100020	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100022	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100030	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100032	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100033	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100040	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100042	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100050	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100052	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100064	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100065	Deer	60100	-1	55	50	601000000	6	-1	-1	-1
60100900	Deer	60100	-1	55	50	-1	5	-1	-1	-1
60100965	Deer	60100	-1	55	50	-1	5	-1	-1	-1
60101000	Deer	60100	-1	55	50	601000000	9	-1	-1	-1
60200000	NPC Param 60200000	60200	-1	116	50	-1	6	-1	8000	-1
60310000	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310010	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310012	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310020	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310022	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310030	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310032	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310033	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310042	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60310052	Bear	60300	-1	681	50	603000000	6	6031	6030	6030
60400000	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400010	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400012	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400020	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400022	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400030	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400032	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400033	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60400050	Owl	60400	-1	27	50	604000000	6	-1	-1	-1
60500000	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500010	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500012	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500020	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500022	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500030	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500032	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500050	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500052	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500064	Boar	60500	-1	82	50	605000000	6	-1	-1	-1
60500900	Boar	60500	-1	82	50	-1	5	-1	-1	-1
60500965	Boar	60500	-1	82	50	-1	5	-1	-1	-1
60501000	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501010	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501012	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501030	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501032	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501042	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501050	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60501052	Boar	60500	-1	82	50	605000100	6	-1	-1	-1
60600000	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600010	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600012	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600020	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600030	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600032	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600033	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600040	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600042	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600050	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600052	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600064	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600065	Goat	60600	-1	55	50	606000000	6	-1	-1	-1
60600900	Goat	60600	-1	55	50	-1	5	-1	-1	-1
60600965	Goat	60600	-1	55	50	-1	5	-1	-1	-1
60601000	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601010	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601012	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601030	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601032	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601040	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601042	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601050	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60601052	Goat	60600	-1	55	50	606000100	6	-1	-1	-1
60602000	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602010	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602012	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602030	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602032	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602042	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602050	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60602052	Goat	60600	-1	82	50	606000200	6	-1	-1	-1
60603000	Goat	60600	-1	82	50	-1	6	-1	-1	-1
60603030	Goat	60600	-1	82	50	606000010	6	-1	-1	-1
60604000	Goat	60600	-1	82	50	-1	6	-1	-1	-1
60604030	Goat	60600	-1	82	50	606000110	6	-1	-1	-1
60605000	Goat	60600	-1	82	50	-1	6	-1	-1	-1
60605030	Goat	60600	-1	82	50	606000210	6	-1	-1	-1
60700000	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700010	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700012	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700020	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700022	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700032	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700040	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700042	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700050	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60700052	Murre	60700	-1	27	50	607000000	6	-1	-1	-1
60720000	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720010	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720020	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720040	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720042	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720050	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720052	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720100	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720120	Carrier Pigeon	60720	6071	27	50	607200000	6	-1	6071	6071
60720134	Carrier Pigeon (Leyndell)	60720	6071	27	50	607200000	6	-1	6071	6071
60800000	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800010	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800012	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800020	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800030	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800032	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800033	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800040	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800052	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60800064	Dragonfly	60800	-1	17	50	608000000	6	-1	6080	-1
60810000	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810010	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810012	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810020	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810030	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810033	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810040	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810042	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60810052	Yellow Dragonfly	60810	6080	17	50	608000100	6	-1	6080	6080
60820000	Great Dragonfly	60820	-1	17	50	608000100	6	-1	6080	6080
60820040	Great Dragonfly	60820	-1	17	50	608000100	6	-1	6080	6080
60900000	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900010	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900012	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900020	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900022	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900030	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900032	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900033	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900040	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900042	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900050	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900052	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60900064	Turtle	60900	-1	378	50	609000000	6	-1	-1	-1
60910000	Miriel, Pastor of Vows	60900	-1	37818	50	-1	26	-1	6091	6090
60910020	Miriel, Pastor of Vows	60900	-1	37818	50	-1	26	-1	6091	6090
60911000	Miriel, Pastor of Vows	60900	-1	378	50	-1	6	-1	6091	6090
60911022	Miriel, Pastor of Vows	60900	-1	378	50	-1	6	-1	6091	6090
61000000	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000010	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000012	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000020	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000022	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000030	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000032	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000033	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000040	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000042	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
61000050	Springhare	61000	-1	27	50	610000000	6	-1	-1	-1
